time,node,speed_kmh,flow_vpm
2025-08-01T02:20:00,393,108.7116639483584,238.2
2025-08-01T02:20:00,423,106.76390298214285,25.2
2025-08-01T02:20:00,424,106.76390298214285,12.6
2025-08-01T02:20:00,454,109.61183738030489,100.39999999999999
2025-08-01T02:20:00,484,107.85911054323624,32.400000000000006
2025-08-01T02:20:00,485,102.42621625587044,28.2
2025-08-01T02:20:00,545,107.52595205684756,14.0
2025-08-01T02:20:00,575,103.2248833452266,25.799999999999997
2025-08-01T02:20:00,576,111.40112454054054,7.6000000000000005
2025-08-01T02:20:00,606,108.8298819372549,9.8
2025-08-01T02:20:00,607,110.88464359722221,10.0
2025-08-01T02:20:00,608,111.40693634627328,10.2
2025-08-01T02:20:00,639,106.93661965000001,24.0
2025-08-01T02:20:00,640,104.6071,2.4
2025-08-01T02:20:00,671,99.85769534460226,23.8
2025-08-01T02:20:00,672,105.22669590000001,12.4
2025-08-01T02:20:00,703,102.28037623728812,23.6
2025-08-01T02:20:00,734,107.18208234571115,33.8
2025-08-01T02:20:00,765,105.46836640669856,24.0
2025-08-01T02:20:00,795,108.21532281025641,13.8
2025-08-01T02:20:00,796,101.63181540066353,29.0
2025-08-01T02:20:00,826,108.1634662991453,11.4
2025-08-01T02:20:00,827,101.1576521392857,25.2
2025-08-01T02:20:00,828,104.90597742857142,2.8
2025-08-01T02:20:00,858,101.9702453312369,19.6
2025-08-01T02:20:00,859,106.26558234642857,11.8
2025-08-01T02:20:00,860,100.53595381203007,24.0
2025-08-01T02:20:00,861,106.31995478778282,19.8
2025-08-01T02:20:00,891,108.01795533844188,11.2
2025-08-01T02:25:00,5,109.38643016331731,144.20000000000002
2025-08-01T02:25:00,35,106.44149260994786,186.4
2025-08-01T02:25:00,64,108.3220327213854,91.0
2025-08-01T02:25:00,65,107.20429680034275,158.2
2025-08-01T02:25:00,84,105.29777508333332,15.200000000000001
2025-08-01T02:25:00,86,105.29777508333332,15.200000000000001
2025-08-01T02:25:00,87,103.32525203763441,23.2
2025-08-01T02:25:00,89,109.73354888294011,13.399999999999999
2025-08-01T02:25:00,94,105.77348936059994,197.8
2025-08-01T02:25:00,95,106.16894685493325,218.6
2025-08-01T02:25:00,105,109.61938943,10.6
2025-08-01T02:25:00,106,106.76566889586206,15.8
2025-08-01T02:25:00,107,106.89662686324786,11.4
2025-08-01T02:25:00,108,104.57434035372637,18.2
2025-08-01T02:25:00,109,107.47684582727274,12.4
2025-08-01T02:25:00,111,106.74349885000001,13.0
2025-08-01T02:25:00,113,104.6071,2.4
2025-08-01T02:25:00,122,109.23861376608635,94.6
2025-08-01T02:25:00,123,108.32814111514148,156.0
2025-08-01T02:25:00,125,107.11375972678886,222.0
2025-08-01T02:25:00,133,106.52724603476966,87.8
2025-08-01T02:25:00,134,109.7457661880369,40.6
2025-08-01T02:25:00,142,103.20924378205129,28.4
2025-08-01T02:25:00,152,106.61973720090951,305.0
2025-08-01T02:25:00,154,105.55032189697695,100.4
2025-08-01T02:25:00,155,106.22022671898313,121.19999999999999
2025-08-01T02:25:00,162,106.72012857596917,109.2
2025-08-01T02:25:00,163,109.31694087163072,21.799999999999997
2025-08-01T02:25:00,181,104.74363278496206,969.6
2025-08-01T02:25:00,182,103.42895946104177,759.4
2025-08-01T02:25:00,183,105.07299691136014,61.6
2025-08-01T02:25:00,184,107.16191309504694,182.0
2025-08-01T02:25:00,191,106.42584799360702,145.6
2025-08-01T02:25:00,192,106.69403757066588,81.4
2025-08-01T02:25:00,210,105.12543735573664,63.0
2025-08-01T02:25:00,211,105.19481425124836,86.8
2025-08-01T02:25:00,212,104.95898723692022,384.4
2025-08-01T02:25:00,213,105.28938207191379,499.0
2025-08-01T02:25:00,214,104.81049021107268,751.2
2025-08-01T02:25:00,215,106.72671283959674,321.2
2025-08-01T02:25:00,216,107.21499945821539,103.8
2025-08-01T02:25:00,217,106.47399461151252,239.6
2025-08-01T02:25:00,218,108.23118040952382,102.0
2025-08-01T02:25:00,219,105.47999819923547,65.39999999999999
2025-08-01T02:25:00,220,106.26344024705384,61.4
2025-08-01T02:25:00,240,104.92333935867858,493.0
2025-08-01T02:25:00,241,103.80474668627309,651.0
2025-08-01T02:25:00,242,105.48445763601312,810.4
2025-08-01T02:25:00,243,105.06010496624387,419.0
2025-08-01T02:25:00,244,104.12292529516718,191.2
2025-08-01T02:25:00,245,104.90452443308907,267.8
2025-08-01T02:25:00,246,104.55870215783006,190.2
2025-08-01T02:25:00,270,107.57593442140623,526.6
2025-08-01T02:25:00,271,104.08735005674154,915.6
2025-08-01T02:25:00,272,103.85856525608126,1046.2
2025-08-01T02:25:00,273,105.69886062108598,297.6
2025-08-01T02:25:00,274,104.41417106814048,838.0
2025-08-01T02:25:00,275,106.67899718302243,276.8
2025-08-01T02:25:00,300,91.02989403637247,103.2
2025-08-01T02:25:00,301,104.07935098999256,431.2
2025-08-01T02:25:00,302,105.5294326409469,746.0
2025-08-01T02:25:00,303,106.37016578736474,742.4
2025-08-01T02:25:00,304,106.47576449540921,283.2
2025-08-01T02:25:00,305,99.35571385227274,7.6000000000000005
2025-08-01T02:25:00,332,104.34965718141027,59.6
2025-08-01T02:25:00,333,108.0279763864419,360.6
2025-08-01T02:25:00,362,108.50536291344355,171.6
2025-08-01T02:25:00,392,109.67105236893202,20.6
2025-08-01T02:25:00,393,107.99896974208431,232.0
2025-08-01T02:25:00,423,106.76390298214285,25.2
2025-08-01T02:25:00,424,106.76390298214285,12.6
2025-08-01T02:25:00,454,108.26321146822806,74.4
2025-08-01T02:25:00,484,107.33611123851514,33.6
2025-08-01T02:25:00,485,100.37556027912973,31.6
2025-08-01T02:25:00,545,103.98599865678526,15.799999999999999
2025-08-01T02:25:00,575,102.7921337225108,27.2
2025-08-01T02:25:00,576,109.5180253939394,6.6
2025-08-01T02:25:00,606,108.71182180134933,15.0
2025-08-01T02:25:00,607,110.55654898412699,6.0
2025-08-01T02:25:00,608,112.14198111212123,10.6
2025-08-01T02:25:00,639,106.55045295279257,22.200000000000003
2025-08-01T02:25:00,640,104.6071,2.4
2025-08-01T02:25:00,671,99.82028099178885,23.4
2025-08-01T02:25:00,672,102.74524689047621,11.6
2025-08-01T02:25:00,703,100.32606712817176,22.2
2025-08-01T02:25:00,734,103.48132802375643,29.6
2025-08-01T02:25:00,765,104.0299827444356,21.0
2025-08-01T02:25:00,795,107.06473158421053,11.8
2025-08-01T02:25:00,796,100.71332180111705,25.799999999999997
2025-08-01T02:25:00,826,107.30971830666667,11.0
2025-08-01T02:25:00,827,101.78436497352939,25.6
2025-08-01T02:25:00,828,104.90597742857142,2.8
2025-08-01T02:25:00,858,102.49463921664275,18.4
2025-08-01T02:25:00,859,105.91710276,9.0
2025-08-01T02:25:00,860,101.17368718199234,22.4
2025-08-01T02:25:00,861,106.34375714986737,16.8
2025-08-01T02:25:00,891,109.22260846804511,13.2
2025-08-01T02:30:00,5,109.594438089939,140.8
2025-08-01T02:30:00,35,106.92700719438814,181.0
2025-08-01T02:30:00,64,108.12708030761928,94.8
2025-08-01T02:30:00,65,108.01924284661308,156.8
2025-08-01T02:30:00,84,105.48840523809524,15.0
2025-08-01T02:30:00,86,105.48840523809524,15.0
2025-08-01T02:30:00,87,103.4742788825934,20.799999999999997
2025-08-01T02:30:00,89,108.79099899043061,10.399999999999999
2025-08-01T02:30:00,94,105.63936484499456,198.4
2025-08-01T02:30:00,95,106.90172263929296,208.6
2025-08-01T02:30:00,105,108.72020165384615,10.0
2025-08-01T02:30:00,106,106.93852544736843,16.2
2025-08-01T02:30:00,107,106.26856067045455,10.8
2025-08-01T02:30:00,108,105.32462227057079,18.0
2025-08-01T02:30:00,109,106.94341772413793,12.8
2025-08-01T02:30:00,111,108.16403400727272,13.8
2025-08-01T02:30:00,113,104.6071,2.4
2025-08-01T02:30:00,122,107.47192921743293,85.2
2025-08-01T02:30:00,123,108.40328457817263,171.0
2025-08-01T02:30:00,125,107.17476237353534,234.4
2025-08-01T02:30:00,133,107.25972856252012,83.4
2025-08-01T02:30:00,134,109.79090279674875,45.4
2025-08-01T02:30:00,142,103.43880615135134,26.8
2025-08-01T02:30:00,152,106.75982491269822,305.6
2025-08-01T02:30:00,154,105.76018910112946,113.4
2025-08-01T02:30:00,155,106.15075046405536,132.8
2025-08-01T02:30:00,162,106.46441073181921,105.6
2025-08-01T02:30:00,163,109.7162755297619,19.6
2025-08-01T02:30:00,181,105.81641703848864,994.8
2025-08-01T02:30:00,182,103.41745023511385,761.0
2025-08-01T02:30:00,183,103.77303733434472,62.4
2025-08-01T02:30:00,184,108.34493273863383,187.8
2025-08-01T02:30:00,191,106.88990669453989,136.2
2025-08-01T02:30:00,192,105.99824212630473,69.8
2025-08-01T02:30:00,210,106.12858871924215,59.8
2025-08-01T02:30:00,211,105.09824113803779,86.2
2025-08-01T02:30:00,212,104.88338714294329,391.2
2025-08-01T02:30:00,213,103.64128723165636,510.8
2025-08-01T02:30:00,214,105.29579367833091,766.2
2025-08-01T02:30:00,215,105.94973045376871,325.4
2025-08-01T02:30:00,216,107.03021437089616,91.0
2025-08-01T02:30:00,217,106.48346759938238,238.4
2025-08-01T02:30:00,218,108.08633980952382,102.0
2025-08-01T02:30:00,219,105.40712711598758,62.199999999999996
2025-08-01T02:30:00,220,106.6546350114471,57.8
2025-08-01T02:30:00,240,105.4285477673109,510.59999999999997
2025-08-01T02:30:00,241,103.26314741281558,711.2
2025-08-01T02:30:00,242,105.5567976552513,799.8
2025-08-01T02:30:00,243,105.10266703233178,446.4
2025-08-01T02:30:00,244,102.52378215279286,192.0
2025-08-01T02:30:00,245,106.83563686114385,245.6
2025-08-01T02:30:00,246,105.01704312848643,269.0
2025-08-01T02:30:00,270,107.980566116436,575.0
2025-08-01T02:30:00,271,103.79340268789667,974.2
2025-08-01T02:30:00,272,104.17858035347534,1058.4
2025-08-01T02:30:00,273,105.30494007960074,299.2
2025-08-01T02:30:00,274,104.6153929052458,785.2
2025-08-01T02:30:00,275,106.97891572002314,257.8
2025-08-01T02:30:00,300,92.2639298040263,94.39999999999999
2025-08-01T02:30:00,301,105.1880454366921,502.2
2025-08-01T02:30:00,302,105.44382295703035,720.4
2025-08-01T02:30:00,303,105.88567657805352,793.4
2025-08-01T02:30:00,304,106.41510392031861,260.6
2025-08-01T02:30:00,305,99.85213556578947,7.8
2025-08-01T02:30:00,332,103.96804231395349,68.8
2025-08-01T02:30:00,333,107.02734033608651,388.4
2025-08-01T02:30:00,362,108.03576531244835,181.6
2025-08-01T02:30:00,392,108.5065450619469,22.6
2025-08-01T02:30:00,393,108.49968498015231,215.4
2025-08-01T02:30:00,423,106.68343598214287,25.2
2025-08-01T02:30:00,424,106.68343598214287,12.6
2025-08-01T02:30:00,454,106.4169090178957,82.2
2025-08-01T02:30:00,484,106.36448904029692,34.8
2025-08-01T02:30:00,485,101.32953463229993,29.799999999999997
2025-08-01T02:30:00,545,105.85246295338345,14.6
2025-08-01T02:30:00,575,102.27563788293696,26.4
2025-08-01T02:30:00,576,112.50404197222221,7.4
2025-08-01T02:30:00,606,108.63339104532164,11.0
2025-08-01T02:30:00,607,109.17159057500001,11.0
2025-08-01T02:30:00,608,110.50308275735296,9.8
2025-08-01T02:30:00,639,105.48012666614517,23.0
2025-08-01T02:30:00,640,104.6071,2.4
2025-08-01T02:30:00,671,103.40509318729258,26.200000000000003
2025-08-01T02:30:00,672,106.35638260869564,14.0
2025-08-01T02:30:00,703,102.69525072753623,24.8
2025-08-01T02:30:00,734,104.56742542615189,35.0
2025-08-01T02:30:00,765,104.53649201981982,22.4
2025-08-01T02:30:00,795,108.65948064754855,14.0
2025-08-01T02:30:00,796,101.13429558547008,28.2
2025-08-01T02:30:00,826,104.20380705952383,14.0
2025-08-01T02:30:00,827,98.83883732474014,27.8
2025-08-01T02:30:00,828,104.90597742857142,2.8
2025-08-01T02:30:00,858,103.48592646666665,20.2
2025-08-01T02:30:00,859,108.67068350000002,13.8
2025-08-01T02:30:00,860,102.4296318816425,24.6
2025-08-01T02:30:00,861,107.4575157098381,21.2
2025-08-01T02:30:00,891,109.42397371726753,13.0
2025-08-01T02:35:00,5,109.55649699931325,151.8
2025-08-01T02:35:00,35,106.731222795826,187.6
2025-08-01T02:35:00,64,108.1191793494819,93.2
2025-08-01T02:35:00,65,106.90082346719403,159.8
2025-08-01T02:35:00,84,105.62288772043011,14.8
2025-08-01T02:35:00,86,105.62288772043011,14.8
2025-08-01T02:35:00,87,103.56862022641512,22.4
2025-08-01T02:35:00,89,109.75595901023017,11.399999999999999
2025-08-01T02:35:00,94,105.89407414204094,206.8
2025-08-01T02:35:00,95,106.57915323249846,208.20000000000002
2025-08-01T02:35:00,105,110.06422563636362,8.0
2025-08-01T02:35:00,106,106.36835614655172,15.399999999999999
2025-08-01T02:35:00,107,106.89035112500001,8.0
2025-08-01T02:35:00,108,105.34259661403509,17.4
2025-08-01T02:35:00,109,107.70817438461538,10.4
2025-08-01T02:35:00,111,108.64999198571427,11.0
2025-08-01T02:35:00,113,104.6071,2.4
2025-08-01T02:35:00,122,109.84468480568378,78.2
2025-08-01T02:35:00,123,108.67659763613732,148.2
2025-08-01T02:35:00,125,106.44004069715899,257.2
2025-08-01T02:35:00,133,105.20304672760349,80.4
2025-08-01T02:35:00,134,108.33922552006925,42.2
2025-08-01T02:35:00,142,103.04907228985508,23.4
2025-08-01T02:35:00,152,105.78790655798748,324.4
2025-08-01T02:35:00,154,105.58703288586698,101.4
2025-08-01T02:35:00,155,106.04204898507251,133.8
2025-08-01T02:35:00,162,106.52618055079154,108.0
2025-08-01T02:35:00,163,109.46960585714287,20.799999999999997
2025-08-01T02:35:00,181,105.59706300416391,959.4
2025-08-01T02:35:00,182,103.83043756946871,784.6
2025-08-01T02:35:00,183,104.9709424858968,59.0
2025-08-01T02:35:00,184,108.30562155795334,179.0
2025-08-01T02:35:00,191,107.89092746528303,134.4
2025-08-01T02:35:00,192,106.71176090546953,81.0
2025-08-01T02:35:00,210,106.26746717481014,59.4
2025-08-01T02:35:00,211,105.44380656935273,84.2
2025-08-01T02:35:00,212,104.83577647866841,392.2
2025-08-01T02:35:00,213,103.74696916977581,512.0
2025-08-01T02:35:00,214,104.87514260018948,744.6
2025-08-01T02:35:00,215,107.92725414632807,304.4
2025-08-01T02:35:00,216,107.49481723854406,96.2
2025-08-01T02:35:00,217,106.45762413964145,237.0
2025-08-01T02:35:00,218,107.92856701309525,102.0
2025-08-01T02:35:00,219,105.41842342818842,65.8
2025-08-01T02:35:00,220,107.01985571535987,63.2
2025-08-01T02:35:00,240,105.07364334468657,497.8
2025-08-01T02:35:00,241,103.11503118284143,734.6
2025-08-01T02:35:00,242,106.56071460388141,801.6
2025-08-01T02:35:00,243,105.18799225142496,434.6
2025-08-01T02:35:00,244,101.89882560911529,191.79999999999998
2025-08-01T02:35:00,245,104.89153753177756,320.2
2025-08-01T02:35:00,246,105.06303726990238,255.2
2025-08-01T02:35:00,270,107.10064380386612,560.8
2025-08-01T02:35:00,271,103.5858075736392,965.0
2025-08-01T02:35:00,272,104.35982797625145,1093.2
2025-08-01T02:35:00,273,104.91829467477177,328.59999999999997
2025-08-01T02:35:00,274,105.17409954066783,845.6
2025-08-01T02:35:00,275,107.03640238985199,264.6
2025-08-01T02:35:00,300,92.60453946928543,91.0
2025-08-01T02:35:00,301,104.0428620824925,512.6
2025-08-01T02:35:00,302,105.33748262746974,826.4
2025-08-01T02:35:00,303,106.03409955732637,801.2
2025-08-01T02:35:00,304,106.35549076174208,257.0
2025-08-01T02:35:00,305,99.1085887225,8.2
2025-08-01T02:35:00,332,103.81506661800357,60.2
2025-08-01T02:35:00,333,107.63482115362582,337.8
2025-08-01T02:35:00,362,108.90229867642852,172.8
2025-08-01T02:35:00,392,109.74794676404495,17.8
2025-08-01T02:35:00,393,110.245281086773,226.2
2025-08-01T02:35:00,423,106.58141532142858,25.2
2025-08-01T02:35:00,424,106.58141532142858,12.6
2025-08-01T02:35:00,454,105.61543182313586,80.4
2025-08-01T02:35:00,484,105.60416463439023,36.4
2025-08-01T02:35:00,485,102.74977105847954,31.4
2025-08-01T02:35:00,545,107.7454955683494,16.799999999999997
2025-08-01T02:35:00,575,101.45220756582631,26.2
2025-08-01T02:35:00,576,105.73363800000001,6.6
2025-08-01T02:35:00,606,106.58512516363636,15.4
2025-08-01T02:35:00,607,109.99200273015873,8.8
2025-08-01T02:35:00,608,107.0532968,9.8
2025-08-01T02:35:00,639,102.03549086229947,22.4
2025-08-01T02:35:00,640,104.6071,2.4
2025-08-01T02:35:00,671,103.08952061403508,21.6
2025-08-01T02:35:00,672,108.48181398682476,11.2
2025-08-01T02:35:00,703,101.6845301834743,22.2
2025-08-01T02:35:00,734,103.26132487980843,32.6
2025-08-01T02:35:00,765,104.83643095,20.4
2025-08-01T02:35:00,795,107.9736093742857,10.6
2025-08-01T02:35:00,796,100.38435468988095,28.6
2025-08-01T02:35:00,826,105.7074542936508,13.8
2025-08-01T02:35:00,827,99.34029818235294,26.6
2025-08-01T02:35:00,828,104.90597742857142,2.8
2025-08-01T02:35:00,858,99.03412229809726,19.6
2025-08-01T02:35:00,859,102.15228337321938,10.600000000000001
2025-08-01T02:35:00,860,98.41589440952143,25.4
2025-08-01T02:35:00,861,105.9108962479508,18.6
2025-08-01T02:35:00,891,110.39194578181818,11.6
2025-08-01T02:40:00,5,109.28211048865576,136.8
2025-08-01T02:40:00,35,106.28633763819789,179.4
2025-08-01T02:40:00,64,108.63412174451295,116.0
2025-08-01T02:40:00,65,107.63195212827475,173.4
2025-08-01T02:40:00,84,106.05821077310925,16.4
2025-08-01T02:40:00,86,106.05821077310925,16.4
2025-08-01T02:40:00,87,103.79871038722416,21.6
2025-08-01T02:40:00,89,109.82693942613636,10.8
2025-08-01T02:40:00,94,105.65449344265282,207.2
2025-08-01T02:40:00,95,106.72536464153261,223.2
2025-08-01T02:40:00,105,108.308582,12.600000000000001
2025-08-01T02:40:00,106,106.47795775,17.0
2025-08-01T02:40:00,107,107.82705436425337,12.0
2025-08-01T02:40:00,108,105.03302015517241,16.4
2025-08-01T02:40:00,109,107.54335660784312,7.6
2025-08-01T02:40:00,111,107.20249208470588,11.8
2025-08-01T02:40:00,113,105.2738265714286,2.8
2025-08-01T02:40:00,122,109.4845534168984,69.4
2025-08-01T02:40:00,123,108.96356077639388,133.0
2025-08-01T02:40:00,125,106.72914296582255,233.79999999999998
2025-08-01T02:40:00,133,106.97959653402243,86.4
2025-08-01T02:40:00,134,108.22135174456041,47.599999999999994
2025-08-01T02:40:00,142,102.9096093523514,26.0
2025-08-01T02:40:00,152,106.60333126340304,268.6
2025-08-01T02:40:00,154,105.62662418232972,124.6
2025-08-01T02:40:00,155,106.09587002022784,133.6
2025-08-01T02:40:00,162,106.73402720782644,108.6
2025-08-01T02:40:00,163,109.37003462293853,20.799999999999997
2025-08-01T02:40:00,181,105.68964332514516,999.0
2025-08-01T02:40:00,182,103.19170907021207,792.2
2025-08-01T02:40:00,183,104.74796112968143,66.8
2025-08-01T02:40:00,184,108.12952748938798,190.8
2025-08-01T02:40:00,191,106.9964177736391,139.0
2025-08-01T02:40:00,192,106.90173192862228,70.8
2025-08-01T02:40:00,210,106.13193246933164,66.6
2025-08-01T02:40:00,211,105.37038444880832,91.39999999999999
2025-08-01T02:40:00,212,104.18577272980565,434.4
2025-08-01T02:40:00,213,105.35307257817529,516.0
2025-08-01T02:40:00,214,104.2831869428004,820.8
2025-08-01T02:40:00,215,107.74697181791355,329.8
2025-08-01T02:40:00,216,107.34678339775238,86.4
2025-08-01T02:40:00,217,107.25148721582477,238.0
2025-08-01T02:40:00,218,107.64719391719127,107.60000000000001
2025-08-01T02:40:00,219,105.03314589748744,65.8
2025-08-01T02:40:00,220,106.72101634376416,60.599999999999994
2025-08-01T02:40:00,240,105.67610153844429,553.8
2025-08-01T02:40:00,241,104.73985317370318,697.6
2025-08-01T02:40:00,242,105.7164112776201,862.6
2025-08-01T02:40:00,243,105.88271722064798,450.4
2025-08-01T02:40:00,244,101.05829545324428,215.0
2025-08-01T02:40:00,245,106.15944538373239,276.6
2025-08-01T02:40:00,246,105.25819547724734,210.6
2025-08-01T02:40:00,270,106.95617692494866,532.0
2025-08-01T02:40:00,271,103.26370713123335,955.8
2025-08-01T02:40:00,272,105.16661695306398,1144.8
2025-08-01T02:40:00,273,105.80463649535335,321.2
2025-08-01T02:40:00,274,105.36973579476633,923.0
2025-08-01T02:40:00,275,106.5648261896188,362.2
2025-08-01T02:40:00,300,93.51131896496435,83.6
2025-08-01T02:40:00,301,104.45910028561002,475.2
2025-08-01T02:40:00,302,104.91909836706353,805.4
2025-08-01T02:40:00,303,106.44176685878271,792.4
2025-08-01T02:40:00,304,106.0733088451003,244.0
2025-08-01T02:40:00,305,99.19901174912282,9.8
2025-08-01T02:40:00,332,102.24713482433815,57.6
2025-08-01T02:40:00,333,107.28155769990948,352.59999999999997
2025-08-01T02:40:00,362,108.68509986180463,171.60000000000002
2025-08-01T02:40:00,392,109.2694526470588,20.4
2025-08-01T02:40:00,393,108.94636580819656,252.2
2025-08-01T02:40:00,423,106.52820007635468,26.0
2025-08-01T02:40:00,424,106.52820007635468,13.0
2025-08-01T02:40:00,454,105.29692794338386,83.2
2025-08-01T02:40:00,484,103.59399617102207,33.2
2025-08-01T02:40:00,485,103.10132858823529,27.0
2025-08-01T02:40:00,545,108.16322225806452,12.2
2025-08-01T02:40:00,575,101.95394577563218,26.6
2025-08-01T02:40:00,576,106.29547008928571,11.2
2025-08-01T02:40:00,606,110.18419461818182,10.8
2025-08-01T02:40:00,607,106.06728165853659,9.0
2025-08-01T02:40:00,608,105.80031065714286,6.8
2025-08-01T02:40:00,639,101.60341083018125,20.200000000000003
2025-08-01T02:40:00,640,105.2738265714286,2.8
2025-08-01T02:40:00,671,104.38535184171909,21.4
2025-08-01T02:40:00,672,110.54888546031748,11.0
2025-08-01T02:40:00,703,102.66433789606651,22.4
2025-08-01T02:40:00,734,104.20556371758,34.8
2025-08-01T02:40:00,765,103.80017028609039,19.2
2025-08-01T02:40:00,795,106.43852892,9.4
2025-08-01T02:40:00,796,100.68442560730594,26.6
2025-08-01T02:40:00,826,106.52930840131577,10.8
2025-08-01T02:40:00,827,100.97920102086593,25.0
2025-08-01T02:40:00,828,104.90597742857142,2.8
2025-08-01T02:40:00,858,97.63565504821803,19.6
2025-08-01T02:40:00,859,102.9755102889813,12.600000000000001
2025-08-01T02:40:00,860,97.75733895270787,25.200000000000003
2025-08-01T02:40:00,861,107.07029474707261,20.6
2025-08-01T02:40:00,891,105.85494809848485,11.399999999999999
2025-08-01T02:45:00,5,109.29497144391313,154.4
2025-08-01T02:45:00,35,106.87339012731593,194.8
2025-08-01T02:45:00,64,108.11925783438961,115.8
2025-08-01T02:45:00,65,107.52271946527489,188.2
2025-08-01T02:45:00,84,106.11185543977592,16.4
2025-08-01T02:45:00,86,106.11185543977592,16.4
2025-08-01T02:45:00,87,103.78160835040433,21.8
2025-08-01T02:45:00,89,110.09794684035477,12.6
2025-08-01T02:45:00,94,106.22314638143894,217.4
2025-08-01T02:45:00,95,107.33871729148433,232.79999999999998
2025-08-01T02:45:00,105,107.9071410777778,11.4
2025-08-01T02:45:00,106,106.80204643019479,15.6
2025-08-01T02:45:00,107,107.40985966233765,10.0
2025-08-01T02:45:00,108,105.67622144270831,17.6
2025-08-01T02:45:00,109,106.36987707453414,10.2
2025-08-01T02:45:00,111,107.40869271666668,9.4
2025-08-01T02:45:00,113,105.2738265714286,2.8
2025-08-01T02:45:00,122,109.53783172706464,73.8
2025-08-01T02:45:00,123,108.27474076685053,151.6
2025-08-01T02:45:00,125,106.53561429280498,243.8
2025-08-01T02:45:00,133,106.35298507752732,91.6
2025-08-01T02:45:00,134,106.44430465685348,52.0
2025-08-01T02:45:00,142,103.0386993508772,22.8
2025-08-01T02:45:00,152,106.93177867023998,263.4
2025-08-01T02:45:00,154,105.29769077199404,116.2
2025-08-01T02:45:00,155,106.32714031724834,145.8
2025-08-01T02:45:00,162,106.82909544462979,105.0
2025-08-01T02:45:00,163,109.66236426338982,21.8
2025-08-01T02:45:00,181,105.4848873496944,945.0
2025-08-01T02:45:00,182,104.2369915373343,832.8
2025-08-01T02:45:00,183,106.38426972625975,64.8
2025-08-01T02:45:00,184,108.85157946619054,209.8
2025-08-01T02:45:00,191,105.94975798904814,141.8
2025-08-01T02:45:00,192,106.32720264468361,69.8
2025-08-01T02:45:00,210,106.03671186293879,59.8
2025-08-01T02:45:00,211,105.50726696749385,99.0
2025-08-01T02:45:00,212,104.68391542660851,427.2
2025-08-01T02:45:00,213,105.67653006889563,541.0
2025-08-01T02:45:00,214,104.53131300075748,822.4
2025-08-01T02:45:00,215,106.34549427116075,341.0
2025-08-01T02:45:00,216,106.9519559848592,89.6
2025-08-01T02:45:00,217,106.98866336043982,240.20000000000002
2025-08-01T02:45:00,218,107.64719391719127,107.60000000000001
2025-08-01T02:45:00,219,104.9994082253002,63.8
2025-08-01T02:45:00,220,107.21646305073915,55.6
2025-08-01T02:45:00,240,106.53727422384105,513.4
2025-08-01T02:45:00,241,105.0225174690999,822.0
2025-08-01T02:45:00,242,104.8779183739047,877.4
2025-08-01T02:45:00,243,105.9514632526338,485.59999999999997
2025-08-01T02:45:00,244,103.37832991738826,202.20000000000002
2025-08-01T02:45:00,245,106.24359396878103,274.4
2025-08-01T02:45:00,246,105.65787637806494,233.4
2025-08-01T02:45:00,270,106.64342425767568,566.6
2025-08-01T02:45:00,271,103.58693451110781,978.8
2025-08-01T02:45:00,272,105.4278661558771,1133.4
2025-08-01T02:45:00,273,106.82747617165414,328.0
2025-08-01T02:45:00,274,103.9909984447088,894.0
2025-08-01T02:45:00,275,105.97699829246118,287.4
2025-08-01T02:45:00,300,92.58295434570651,115.4
2025-08-01T02:45:00,301,104.1833795126062,532.2
2025-08-01T02:45:00,302,105.52001410158003,835.6
2025-08-01T02:45:00,303,106.68629265990282,798.8
2025-08-01T02:45:00,304,105.83831811536736,275.4
2025-08-01T02:45:00,305,99.35388505681817,10.8
2025-08-01T02:45:00,332,102.04611144110046,56.400000000000006
2025-08-01T02:45:00,333,108.03458077415044,372.0
2025-08-01T02:45:00,362,108.9091663961031,176.0
2025-08-01T02:45:00,392,109.3690957948718,23.4
2025-08-01T02:45:00,393,108.32936426864097,237.2
2025-08-01T02:45:00,423,106.57863891767555,26.400000000000002
2025-08-01T02:45:00,424,106.57863891767555,13.200000000000001
2025-08-01T02:45:00,454,106.7446943198798,75.6
2025-08-01T02:45:00,484,105.96482096825397,34.0
2025-08-01T02:45:00,485,100.44691000987558,28.8
2025-08-01T02:45:00,545,103.6118637079365,13.2
2025-08-01T02:45:00,575,102.30079198461539,26.0
2025-08-01T02:45:00,576,103.99018633333333,5.6000000000000005
2025-08-01T02:45:00,606,105.48532683954802,14.8
2025-08-01T02:45:00,607,107.91224454037268,6.0
2025-08-01T02:45:00,608,106.9561021773399,7.199999999999999
2025-08-01T02:45:00,639,102.58907234210525,20.4
2025-08-01T02:45:00,640,105.2738265714286,2.8
2025-08-01T02:45:00,671,103.33586257017546,19.8
2025-08-01T02:45:00,672,109.35552385497834,8.600000000000001
2025-08-01T02:45:00,703,102.83259089473682,22.8
2025-08-01T02:45:00,734,104.03921307996765,39.6
2025-08-01T02:45:00,765,104.64420422777778,19.2
2025-08-01T02:45:00,795,109.54626613943353,8.8
2025-08-01T02:45:00,796,101.72006907644109,27.799999999999997
2025-08-01T02:45:00,826,107.99909353846154,10.4
2025-08-01T02:45:00,827,102.3757373174603,25.2
2025-08-01T02:45:00,828,104.90597742857142,2.8
2025-08-01T02:45:00,858,100.29199830409357,20.4
